,description,link,title
927,최근까지 스마트 생태계에 대한 논의는 대부분 네트워크와 플랫폼 그리고 단말에 한정되어 왔다. 하지만 향후 스마트 생태계의 핵심은 오히려 서비스나 콘텐츠 자체에서 올 것으로 기대된다. 스마트 콘텐츠가... ,https://terms.naver.com/entry.naver?docId=3380860&cid=42171&categoryId=58265,스마트 콘텐츠
928, 충청남도 아산에 있는 사립 종합대학교.  순천향대학의 모태는 1974년 당시 신경내과 권위자이던 향설(鄕雪) 고(故) 서석조 박사가 서울 한남동에 세운 의료법인 순천향병원이다. 서 박사는 1978년 1월... ,https://terms.naver.com/entry.naver?docId=870966&cid=43142&categoryId=43142,순천향대학교
929,<b>빅데이터</b> 과학 드론 과학 가상현실 • 증강현실 사물 인터넷 과학 황당 방송 과학 3D 프린팅 과학 엉뚱 실험 수학 황당 측정 수학 유튜브 크리에이터 세계 불가사의 수학 귀여운 강아지 과학 쓰이는 캐릭터... ,https://ko.wikipedia.org/wiki/%ED%80%B4%EC%A6%88!_%EA%B3%BC%ED%95%99%EC%83%81%EC%8B%9D,퀴즈! 과학상식
930,"FLEX~(황보) 수요일 : 직장인탐구생활 (주시은) 목요일 : <b>빅데이터</b>쇼 (최재원 이사) 금요일 : 그러면 안돼~ (권진영) 토요일 : 내 맘이야 넘버7 (박슬기) 일요일 : 영화는 수다다, 김영철의... ",https://ko.wikipedia.org/wiki/%ED%8C%8C%EC%9B%8CFM_(%EB%9D%BC%EB%94%94%EC%98%A4_%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8),파워FM (라디오 프로그램)
931,[학과개요] 첨단화된 의료장비의 발전으로 간단하면서도 보다 정확하고 세밀하게 다양한 질병 검사를 할 수 있게 되었습니다. 의료정보공학과는 현대 의학의 발전에 도움이 되고 환자들의 질병에 대해 정확한... ,https://terms.naver.com/entry.naver?docId=917746&cid=44346&categoryId=44346,의료정보공학과
932,"기계와 대화를 나누는 일은 이제 낯설지 않다. 보험이나 카드회사처럼 고객 문의가 많은 회사와의 통화는 예외 없이 기계음을 듣는 것으로 시작한다.‘*번을 누르세요.’ 라는 반복을 참고 나면, ‘다시... ",https://terms.naver.com/entry.naver?docId=3409729&cid=60335&categoryId=60335,"헤이 시리, 오늘 날씨는 어때"
933,"[정의] 전라북도 완주군의 지적측량 등을 수행하기 위해 설립된 특수법인. [설립 목적] 한국국토정보공사 완주지사는 지적측량과 지적정보체계의 구축, 지적 재조사 사업 등을 수행하기 위해... ",https://terms.naver.com/entry.naver?docId=5869319&cid=65973&categoryId=65998,한국국토정보공사 완주지사 (완주)
934,장기요양연구팀 아동복지연구팀 정보통계연구실 <b>빅데이터</b>연구팀 사회보장통계센터 정보기술팀 사회조사팀 경영지원실 인재경영팀 총무팀 회계팀 외부 링크 한국보건사회연구원 - 공식 웹사이트,https://ko.wikipedia.org/wiki/%ED%95%9C%EA%B5%AD%EB%B3%B4%EA%B1%B4%EC%82%AC%ED%9A%8C%EC%97%B0%EA%B5%AC%EC%9B%90,한국보건사회연구원
935,<b>빅데이터</b> 연구센터 스마트센서 연구센터 울산과학기술원 <b>데이터</b> 과학 연구소 분산 딥러닝 기반 인공지능 연구센터 자연과학 연구부 핵융합 플라즈마 안정성/구속성 연구센터 에너지 및 화학공학... ,https://ko.wikipedia.org/wiki/%EC%9A%B8%EC%82%B0%EA%B3%BC%ED%95%99%EA%B8%B0%EC%88%A0%EC%9B%90,울산과학기술원
936,"사용하여 <b>데이터</b>를 수집하는 dynatrace(Appmon), New Relic, Cisco(AppDynamics), 제니퍼소프트(제니퍼), TRACER(웰컨) 등이 이에 속한다. 3세대 - 클라우드, <b>빅데이터</b>, 마이크로 서비스환경에서는 기존 2세대의... ",https://ko.wikipedia.org/wiki/%EC%95%A0%ED%94%8C%EB%A6%AC%EC%BC%80%EC%9D%B4%EC%85%98_%EC%84%B1%EB%8A%A5_%EA%B4%80%EB%A6%AC,애플리케이션 성능 관리
937,<b>빅데이터</b>와 AI 등 혁신기술을 활용한 신규 먹거리 발굴에도 힘쓰고 있다. 2020년에는 사내 벤처... 구분없는 '통합<b>데이터</b>이용권' 기프티쇼 출시 9월 '한국지하철' App 內 중국 관광객 대상 기프티쇼... ,https://ko.wikipedia.org/wiki/KT%EC%97%A0%ED%95%98%EC%9A%B0%EC%8A%A4,KT엠하우스
938,"남해전문대학 설립 계획 승인 (교육부) 대학기구 대학본부: 교무처, 사무국 부속기관: 대외홍보실 (미디어센터), 학생지원센터, <b>빅데이터</b>융합센터 (도서관), 평생교육원, 국제어학원, 기숙사... ",https://ko.wikipedia.org/wiki/%EA%B2%BD%EB%82%A8%EB%8F%84%EB%A6%BD%EB%82%A8%ED%95%B4%EB%8C%80%ED%95%99,경남도립남해대학
939,"<b>빅데이터</b> 및 머신 러닝 등의 기술을 통한 정부 부처 융합, 오픈 <b>데이터</b> 정책 등을 추진한다. 일곱째 , 혁신적인 산업의 경우 다양한 이해관계인과 다양한 정부 부처가 관여되어 있는 현 상황에서 각 정부... ",https://ko.wikipedia.org/wiki/%EC%8B%9C%EB%8C%80%EC%A0%84%ED%99%98,시대전환
940,"<b>빅데이터</b> 브랜드 평판 1위(8~9월) 2021년 8월 23일 2021년 대학기본역량 진단(1단계) 자율개선대학... 2021년 4차산업 혁명 수요기반 융복합 교육혁신, 산학친화형 환경조성, <b>데이터</b> 기반 학생 맞춤... ",https://ko.wikipedia.org/wiki/%EB%B6%80%EC%B2%9C%EB%8C%80%ED%95%99%EA%B5%90,부천대학교
941,"최근에는 자율주행차, 초고속 인터넷, <b>빅데이터</b> 및 인공지능을 활용한 교통 인프라 구축, 지능형 교통 체계 마련, 미래 교통과 관련된 다양한 연구 등 4차 산업 핵심 기술과 접목되고 있습니다. [흥미와 적성]... ",https://terms.naver.com/entry.naver?docId=917527&cid=44346&categoryId=44346,교통공학과
942, 영국 스코틀랜드 스트래스클라이드주와 덤프리스갤러웨이주 및 런던에 위치한 공립대학교.  2007년 페이즐리 대학교(University of Paisley)와 해밀턴(Hamilton)에 위치한 벨 칼리지(Bell College)... ,https://terms.naver.com/entry.naver?docId=5646317&cid=40942&categoryId=34672,웨스트스코틀랜드대학교
943," 한국의 전자상거래 플랫폼 제공 업체로, 2018년 2월 국내 최초로 테슬라 요건에 의해 코스닥 시장에 등록됐다.  1999년 5월 설립된 전자상거래 플랫폼 제공 기업으로 온라인 쇼핑몰 구축 솔루션, 글로벌... ",https://terms.naver.com/entry.naver?docId=5138096&cid=40942&categoryId=31821,카페24(주)
944,<b>빅데이터</b> 패턴 분석을 통한 부정훈련 의심기관 추출 부정훈련 의심기관 유관기관 합동 지도 및 감독... <b>빅데이터</b>로 부정훈련 의심사례 차단 - 브릿지경제 출처 광주지방고용노동청(직업능력심사평가원 개원... ,https://ko.wikipedia.org/wiki/%EC%A7%81%EC%97%85%EB%8A%A5%EB%A0%A5%EC%8B%AC%EC%82%AC%ED%8F%89%EA%B0%80%EC%9B%90,직업능력심사평가원
945,"또한, 사관생도들이 논리적이고 창의적인 문제 해결 능력 및 <b>데이터</b> 분석 능력을 함양할 수 있도록... <b>빅데이터</b> 분석 능력이 강조되고 있다. 이에 따라 수학과는 논리적이고 창의적인 문제해결능력을 구비한... ",https://ko.wikipedia.org/wiki/%EC%B6%A9%EB%AC%B4%EA%B4%80,충무관
946,"학부 과정에는 창의공학부(전기전자공학과, 기계제어공학과, 소프트웨어공학과, 정보관리보안학과, 디자인공학과), 미래학부(<b>빅데이터</b> 전공, 인공지능 전공, 신산업기술경영 전공), 경영학부(경영학과... ",https://terms.naver.com/entry.naver?docId=1227272&cid=40942&categoryId=34669,고려사이버대학교
947," 인터넷 검색 엔진, 온라인 백과사전, 음악 재생 등의 웹 서비스를 제공하는 중국의 IT 기업.  2000년 리옌홍(Li Yanhong)과 쉬융(Xu Yong)이 설립하였고, 본사는 베이징 하이뎬에 있다. ‘바이두’라는... ",https://terms.naver.com/entry.naver?docId=3390501&cid=40942&categoryId=34661,바이두
948,"[정의] 전라남도 해남군 해남읍 고도리에 있는 한국국토정보공사 광주전남지역본부 산하의 지사. [개설] 한국국토정보공사는 지적 측량, 공간 정보 사업, 지적 사업 등을 수행하는 국토교통부 산하... ",https://terms.naver.com/entry.naver?docId=5933890&cid=66793&categoryId=66819,한국국토정보공사 해남지사 (해남)
949,한국기업<b>데이터</b>로 이관 2006년 6월 1일 - 신용보증기금 NEW CI 선포 2008년 7월 21일 - 안택수 이사장... 투자·<b>빅데이터</b> 시장 분석 등의 기능을 포함한 혁신창업 플랫폼 오픈 2021년 7월 12일 - 경상남도... ,https://ko.wikipedia.org/wiki/%EC%8B%A0%EC%9A%A9%EB%B3%B4%EC%A6%9D%EA%B8%B0%EA%B8%88,신용보증기금
950,"컴퓨테이셔널 저널리즘, 로봇 저널리즘, <b>데이터</b> 저널리즘 등 일련의 현상 혹은 혁신은 일종의 패러다임 전환이라고 볼 수 있다.연역적 접근의 기존 언론 행위에서 객관적 <b>데이터</b>에 의존하는 귀납적 접근으로 그... ",https://terms.naver.com/entry.naver?docId=3549214&cid=42192&categoryId=58568,컴퓨테이셔널 저널리즘의 철학적 배경
951," 치안 업무를 관장하는 중앙행정기관.  경찰청은 치안업무를 관장하는 중앙행정기관이다. 경찰청의 주요 업무는 국민의 생명 · 신체 및 재산의 보호, 범죄의 예방 · 진압 및 수사, 경비 · 요인경호 및... ",https://terms.naver.com/entry.naver?docId=646848&cid=43124&categoryId=43124,경찰청
952," 서울특별시 강서구에 있는 사립 종합대학.  KC 대학교는 서울시 강서구 화곡동에 위치한 사립 종합대학교이며, 교육 이념은 기독교 진리를 바탕으로 한 ‘일치, 자유, 사랑’이다.... ",https://terms.naver.com/entry.naver?docId=870594&cid=43142&categoryId=43142,KC 대학교
953,"최근에는 이러한 반도체로 <b>빅 데이터</b> 및 IOT(사물인터넷)를 다루는 데에 한계를 느끼고, 이 둘을 하나로 합치는 연구, 개발이 진행되고 있다.두 기능을 합한 반도체를 지능형 반도체(Processing In Memory, PIM)... ",https://terms.naver.com/entry.naver?docId=3480821&cid=58439&categoryId=58439,지능형 반도체
954,"뉴스<b>빅데이터</b>팀 기타 대한민국 언론인들의 상호협력과 친목도모를 위한 한국프레스클럽, 회원간 생활안정과 복지증진을 위해 언론인금고, 언론인의 전문화와 미디어 산업의 선진화를 목표로... ",https://ko.wikipedia.org/wiki/%ED%95%9C%EA%B5%AD%EC%96%B8%EB%A1%A0%EC%A7%84%ED%9D%A5%EC%9E%AC%EB%8B%A8,한국언론진흥재단
955," 경기도 용인시와 충남 천안시에 있는 사립 종합대학.  1947년 서울 종로구 낙원동에 2개 학부 5개 학과(법정학부:법률학과·정치학과, 문리학부:사학과·수학과·물리학과)의 단국대학으로 설립되어, 초대... ",https://terms.naver.com/entry.naver?docId=1079503&cid=40942&categoryId=34669,단국대학교
956," 스트리밍 미디어, 온 디맨드 비디오, DVD 대여 서비스를 제공하는 미국의 다국적 엔터테인먼트 기업.  1997년 리드 헤이스팅스와 마크 란돌프가 캘리포니아 스코츠 밸리에 설립했다. 본사는... ",https://terms.naver.com/entry.naver?docId=3484206&cid=40942&categoryId=34658,넷플릭스
957,"[ R&#38;D] 태국은 2015년 기준으로 R&#38;D에 18.5억 달러, 국내총생산(GDP)대비 0.62%의 예산을 지출하였다. 절대규모 기준으로 바라보았을 때 태국은 전 세계에서 42번째로 많은 R&#38;D 예산을 지출한 국가이다.... ",https://terms.naver.com/entry.naver?docId=1178014&cid=40942&categoryId=31906,태국의 과학기술
958,『초중등교육정보메타<b>데이터</b>』국가표준 규격(KS X 7001) 획득 2005년 4월 1일... <b>빅데이터</b> 기반 분석 서비스(RISS Analytics) 실시 2015년 12월 24일: 정보보호관리체계(ISMS) 인증 획득 2016년 1월 27일: 제... ,https://ko.wikipedia.org/wiki/%ED%95%9C%EA%B5%AD%EA%B5%90%EC%9C%A1%ED%95%99%EC%88%A0%EC%A0%95%EB%B3%B4%EC%9B%90,한국교육학술정보원
959,"콘텐츠 큐레이션 서비스가 발달하는 이유에는 기술 발달, 사회적 환경 변화, 정책적 상황 등 여러 가지가 있을 수 있다. 하지만 콘텐츠의 최종 소비자인 수용자의 행위가 수반되지 않는다면 콘텐츠 큐레이션은... ",https://terms.naver.com/entry.naver?docId=3381103&cid=42171&categoryId=58291,콘텐츠 큐레이션과 미디어 수용자 변화
960,"불과 몇 년 전만 해도 자동차를 선택하는 기준은 튼튼함과 안전성, 크기, 디자인이었다.최근에는 고유가 추세가 지속되고 친환경 자동차가 주목받으며 연료 1리터당 평균 주행거리, 즉 연비 향상이 자동차... ",https://terms.naver.com/entry.naver?docId=3409103&cid=60335&categoryId=60335,스스로 판단하고 움직이는 똑똑한 자동차가 온다
961," 디지털콘텐츠 보안·방송서비스 솔루션 전문기업.  (주)디지캡은 콘텐츠 보안 솔루션, 방송서비스 솔루션, N-스크린 솔루션 등의 사업을 영위할 목적으로 2000년 4월 설립되었다. 같은 해 11월... ",https://terms.naver.com/entry.naver?docId=2208411&cid=43167&categoryId=43167,디지캡
962,"뉴스심리지수는 한은이 머신러닝(기계학습)·<b>빅데이터</b> 분석 기법 등을 활용해 내놓은 첫 통계 지표다. 인공지능(AI)이 50개 언론사의 인터넷 경제기사 문장을 ‘긍정’, ‘부정’, ‘중립’으로 각각... ",https://terms.naver.com/entry.naver?docId=6407879&cid=42107&categoryId=42107,뉴스심리지수
963,<b>빅데이터</b>사이언스학과 정보보안학과 핀테크학과 AI융합학과 리버럴 아츠 칼리지(H-LAC) 글로벌문화콘텐츠학과 국어국문창작학부 역사문화학과 경제학과 정치외교학과 생명과학부 디자인·아트대학... ,https://ko.wikipedia.org/wiki/%EB%8C%80%EC%A0%84%EB%8C%80%ED%95%99%EA%B5%90,대전대학교
964,<b>빅데이터</b> 과제 분석 용역 2017년 서울시 고령친화상점 디자인 및 매뉴얼 개발 2017년 진안읍 농촌중심지활성화사업 기본계획 용역 2017년 마령면 농촌중심지활성화사업 지역역량강화 용역 2017년 진안... ,https://ko.wikipedia.org/wiki/%EC%83%9D%ED%99%9C%ED%99%98%EA%B2%BD%EB%94%94%EC%9E%90%EC%9D%B8%EC%97%B0%EA%B5%AC%EC%86%8C,생활환경디자인연구소
965,쇼퍼들의 구매 습관이 바뀌고 있다. 이제 번화가에 자리 잡은 곳이 최고 매장은 아니다. 또한 최고의 진열대 위치에 자리 잡은 상품이 쇼퍼의 관심을 끌 수 없을지도 모른다. 쇼퍼들이 정보를 얻고 구매하는... ,https://terms.naver.com/entry.naver?docId=3378552&cid=42266&categoryId=58233,리테일 쇼퍼 마케팅 맞춤의 법칙
966,"[학과개요] 교양공학부는 대학에 입학할 때 전공을 확정하지 않고 자신의 적성에 맞는 공학분야로 전공을 선택하기 위한 학과라 할 수 있습니다. 1학년 과정에서 인문ㆍ사회?자연과학, 예체능 등 일반... ",https://terms.naver.com/entry.naver?docId=5682615&cid=44346&categoryId=44346,교양공학부
967,"단백질체학은 세포의 주요 구조나 기능을 결정하는 단백질에 대한 통합적 정보로 세포, 세포 기관, 조직 또는 개체에의 유전자 발현으로 인한 모든 단백질 종을 포함한다.1) [목차] 1.식물 단백질체학의 범위 2.... ",https://terms.naver.com/entry.naver?docId=5646880&cid=62861&categoryId=62861,단백질체학
